order_id,date_key,customer_key,product_key,region_key,sales
CA-2018-128363,1108,278,1105,116,31.984
CA-2018-128363,1108,278,767,116,14.76
CA-2018-128363,1108,278,1596,116,423.648
US-2018-105697,1092,360,914,138,25.696
CA-2018-166093,1096,599,448,279,23.36
CA-2018-166093,1096,599,1533,279,71.976
CA-2018-166093,1096,599,1364,279,8.56
CA-2018-166093,1096,599,530,279,13.92
CA-2018-166093,1096,599,1738,279,2518.29
CA-2018-166093,1096,599,1196,279,540.57
CA-2018-166093,1096,599,84,279,221.056
CA-2018-121489,1090,495,514,52,388.704
CA-2018-121489,1090,495,11,52,572.58
CA-2018-121489,1090,495,1502,52,33.18
CA-2018-101014,1098,599,1652,16,148.02
CA-2018-157350,1105,27,860,74,64.96
CA-2018-152310,1107,615,1494,51,299.99
CA-2018-152310,1107,615,1371,51,192.16
CA-2018-152310,1107,615,432,51,242.624
CA-2018-152310,1107,615,574,51,46.74
CA-2018-152310,1107,615,1260,51,46.74
CA-2018-152310,1107,615,1570,51,174.95
CA-2018-152310,1107,615,880,51,100.704
CA-2018-101273,1089,41,1258,388,14.336
CA-2018-162936,1091,774,1216,394,23.18
CA-2018-159793,1092,2,1704,21,130.98
US-2018-100398,1111,459,740,302,102.72
US-2018-114356,1100,720,395,198,35.96
CA-2018-130036,1089,613,1157,73,12.672
CA-2018-130036,1089,613,332,73,1119.888
CA-2018-156776,1106,488,158,588,707.88
CA-2018-156776,1106,488,559,588,11.952
CA-2018-156776,1106,488,1869,588,31.128
CA-2018-156776,1106,488,1773,588,55.76
CA-2018-156776,1106,488,610,588,24.56
CA-2018-156776,1106,488,1485,588,24.56
CA-2018-156776,1106,488,1428,588,51.75
CA-2018-156776,1106,488,1713,588,51.75
CA-2018-156776,1106,488,1870,588,207.184
CA-2018-156776,1106,488,204,588,1473.1
CA-2018-140781,1099,564,1502,218,39.816
CA-2018-141747,1099,762,914,34,16.06
US-2018-102183,1090,478,76,56,32.088
US-2018-102183,1090,478,753,56,4305.552
CA-2018-100433,1109,695,321,64,25.92
CA-2018-163097,1089,558,1327,315,120.576
CA-2018-132584,1105,626,1350,20,53.72
CA-2018-132619,1095,301,228,15,193.95
CA-2018-120999,1116,40,515,3,147.168
CA-2018-139619,1117,445,1602,591,95.616
CA-2018-114440,1118,439,1712,133,19.05
CA-2018-106180,1119,572,1069,63,8.82
CA-2018-106180,1119,572,949,63,10.86
CA-2018-106180,1119,572,1693,63,143.7
CA-2018-118136,1120,310,1293,589,8.82
CA-2018-118136,1120,310,171,589,5.98
CA-2018-144904,1121,672,1073,64,20.7
CA-2018-144904,1121,672,1454,64,488.646
CA-2018-144904,1121,672,175,64,5.56
CA-2018-144904,1121,672,941,64,47.12
CA-2018-130043,1122,656,608,112,31.872
US-2018-129441,1123,12,942,156,47.94
US-2018-122637,1124,279,813,50,42.616
CA-2018-112774,1125,318,596,65,34.504
CA-2018-163020,1122,680,91,64,35.56
CA-2018-144694,1126,15,626,78,17.88
CA-2018-144694,1126,15,548,78,235.944
CA-2018-114552,1127,85,1055,138,15.072
CA-2018-146136,1124,355,943,187,24.448
CA-2018-108910,1126,708,1392,29,103.056
CA-2018-144113,1120,701,1721,111,17.568
CA-2018-144113,1120,701,1072,111,55.992
CA-2018-133333,1119,46,678,31,22.72
CA-2018-133333,1119,46,1252,31,22.72
CA-2018-151428,1128,331,565,413,20.16
CA-2018-132353,1122,56,1804,50,323.976
CA-2018-137596,1127,733,1345,133,1199.8
CA-2018-137596,1127,733,1871,133,1928.78
CA-2018-137596,1127,733,929,133,352.38
CA-2018-114216,1127,662,176,21,12.192
CA-2018-114216,1127,662,938,21,12.192
CA-2018-100314,1129,332,771,285,7.968
CA-2018-100314,1129,332,531,285,27.968
CA-2018-100314,1129,332,1872,285,336.51
US-2018-139955,1130,774,1473,87,1.744
CA-2018-132521,1131,738,791,34,119.96
CA-2018-132521,1131,738,1489,34,31.44
CA-2018-132521,1131,738,1546,34,6.88
US-2018-118087,1132,402,1170,6,141.372
US-2018-118087,1132,402,742,6,3.036
US-2018-118087,1132,402,505,6,4.503
US-2018-118087,1132,402,1470,6,4.672
US-2018-118087,1132,402,1290,6,95.88
US-2018-118087,1132,402,1025,6,17.024
US-2018-118087,1132,402,9,6,258.696
US-2018-118087,1132,402,1594,6,1931.958
US-2018-118087,1132,402,1826,6,1931.958
CA-2018-110380,1127,766,1849,63,6.57
CA-2018-121412,1131,199,471,159,29.328
CA-2018-152485,1133,627,1589,357,10.192
CA-2018-152485,1133,627,1062,357,16.784
CA-2018-152485,1133,627,1616,357,16.784
CA-2018-152485,1133,627,1600,357,13.12
CA-2018-103611,1134,380,150,69,8.36
CA-2018-103611,1134,380,1173,69,8.36
CA-2018-121888,1122,283,563,274,39.99
CA-2018-121888,1122,283,24,274,16.28
CA-2018-121888,1122,283,1076,274,782.94
CA-2018-121888,1122,283,544,274,242.48
CA-2018-120761,1133,110,1261,67,91.96
CA-2018-107293,1135,393,175,52,2.78
US-2018-124968,1136,163,655,74,765.625
CA-2018-166317,1137,454,674,136,219.84
CA-2018-166317,1137,454,711,136,98.16
CA-2018-166317,1137,454,256,136,33.04
CA-2018-166317,1137,454,89,136,86.97
CA-2018-158379,1137,423,621,6,5.607
CA-2018-158379,1137,423,277,6,4663.736
CA-2018-158379,1137,423,311,6,79.984
CA-2018-128370,1116,166,326,125,362.352
CA-2018-128370,1116,166,302,125,7.184
CA-2018-157987,1127,693,554,64,23.1
CA-2018-157987,1127,693,933,64,11.54
CA-2018-157987,1127,693,201,64,254.526
CA-2018-157987,1127,693,798,64,12.98
CA-2018-157987,1127,693,334,64,26.432
CA-2018-157987,1127,693,560,64,197.97
CA-2018-157987,1127,693,262,64,18.9
CA-2018-157987,1127,693,153,64,1282.41
CA-2018-157987,1127,693,496,64,4.92
CA-2018-157987,1127,693,594,64,238.0
CA-2018-157987,1127,693,367,64,167.97
CA-2018-157987,1127,693,1364,64,17.12
CA-2018-110905,1116,753,1091,208,16.2
CA-2018-110905,1116,753,814,208,33.99
CA-2018-110905,1116,753,950,208,296.85
CA-2018-110905,1116,753,436,208,112.8
CA-2018-110905,1116,753,611,208,13.71
CA-2018-110905,1116,753,1100,208,24.9
CA-2018-110905,1116,753,11,208,286.29
CA-2018-110905,1116,753,648,208,24.18
CA-2018-117485,1131,643,260,230,291.96
CA-2018-162481,1121,208,256,413,8.26
CA-2018-162481,1121,208,1304,413,269.97
CA-2018-140676,1134,486,459,101,39.9
CA-2018-140676,1134,486,798,101,90.86
CA-2018-140676,1134,486,1709,101,94.85
CA-2018-124401,1123,171,1578,284,37.68
CA-2018-124401,1123,171,311,284,279.944
CA-2018-167381,1137,187,47,360,241.96
CA-2018-167381,1137,187,1447,360,27.72
CA-2018-137470,1138,711,1873,52,12.96
CA-2018-157931,1138,680,1454,9,723.92
CA-2018-157931,1138,680,439,9,106.32
CA-2018-138422,1131,76,1377,506,14.352
CA-2018-147361,1132,197,365,346,628.81
CA-2018-147361,1132,197,285,346,56.45
CA-2018-102750,1133,132,1241,69,1322.352
CA-2018-148929,1123,402,1602,176,478.08
CA-2018-112515,1138,440,421,292,10.776
CA-2018-112515,1138,440,773,292,11.784
CA-2018-112515,1138,440,1217,292,164.88
CA-2018-112515,1138,440,1874,292,1292.94
CA-2018-112515,1138,440,427,292,25.584
CA-2018-112515,1138,440,1552,292,261.74
CA-2018-112515,1138,440,562,292,14.4
CA-2018-131016,1119,278,249,43,8.928
CA-2018-131016,1119,278,1782,43,47.584
CA-2018-152093,1116,648,1107,50,762.594
CA-2018-124898,1125,443,1640,210,184.66
CA-2018-134173,1120,687,1401,8,20.736
CA-2018-149559,1125,410,1508,219,12.96
CA-2018-149559,1125,410,1697,219,22.18
CA-2018-149559,1125,410,444,219,2054.272
CA-2018-101182,1133,714,100,553,12.96
CA-2018-101182,1133,714,784,553,43.176
CA-2018-149895,1136,630,1594,6,258.528
CA-2018-149895,1136,630,1826,6,258.528
CA-2018-162572,1121,745,25,162,119.96
CA-2018-162572,1121,745,1356,162,10.608
US-2018-132059,1131,355,1302,506,180.588
US-2018-132059,1131,355,1002,506,47.984
CA-2018-122280,1116,523,1776,12,18.76
US-2018-108245,1137,572,1542,578,13.392
US-2018-108245,1137,572,123,578,11.228
CA-2018-131625,1139,62,1823,64,114.9
CA-2018-100335,1123,142,487,74,73.008
CA-2018-123778,1131,186,896,63,25.824
CA-2018-123778,1131,186,1028,63,160.96
CA-2018-136448,1120,433,811,8,71.976
CA-2018-136448,1120,433,1296,8,22.512
CA-2018-136448,1120,433,1559,8,3.444
CA-2018-136448,1120,433,753,8,538.194
CA-2018-136448,1120,433,25,8,47.984
CA-2018-120705,1135,45,566,253,147.184
CA-2018-142034,1126,87,1514,592,72.0
CA-2018-142034,1126,87,1591,592,655.9
CA-2018-142034,1126,87,998,592,603.92
CA-2018-140326,1133,692,1875,50,825.174
CA-2018-140326,1133,692,1239,50,17.76
CA-2018-140326,1133,692,1059,50,6.912
CA-2018-140326,1133,692,1255,50,6.912
CA-2018-109757,1133,538,524,144,8.256
CA-2018-109757,1133,538,940,144,25.56
CA-2018-109757,1133,538,1045,144,4.368
CA-2018-109757,1133,538,1649,144,11.52
CA-2018-103877,1123,702,1145,593,1577.94
CA-2018-161823,1124,128,556,63,5.96
CA-2018-121839,1126,770,382,245,1169.694
CA-2018-141929,1133,561,63,125,487.984
CA-2018-141929,1133,561,1466,125,487.984
CA-2018-141929,1133,561,889,125,5.56
CA-2018-141929,1133,561,992,125,217.85
CA-2018-158036,1136,169,238,447,9.096
CA-2018-121314,1131,737,475,199,251.64
CA-2018-161053,1137,231,1680,248,691.96
CA-2018-161053,1137,231,870,248,34.95
CA-2018-148068,1119,23,681,56,19.44
CA-2018-148068,1119,23,55,56,9.82
CA-2018-123001,1127,623,481,386,9.4
CA-2018-123001,1127,623,226,386,74.0
CA-2018-123001,1127,623,160,386,201.584
CA-2018-163692,1123,191,95,179,7.857
CA-2018-117394,1133,30,1220,73,19.04
CA-2018-100160,1123,57,944,6,29.24
CA-2018-100160,1123,57,28,6,15.552
CA-2018-100160,1123,57,218,6,4.896
CA-2018-123351,1128,67,1028,210,80.48
CA-2018-117261,1133,519,1223,156,54.32
CA-2018-107909,1139,571,1510,520,19.99
CA-2018-107909,1139,571,76,520,22.92
CA-2018-117044,1125,448,897,137,10.528
CA-2018-117044,1125,448,1169,137,20.544
US-2018-103226,1137,17,1686,94,27.18
CA-2018-147725,1118,245,349,303,70.95
US-2018-125717,1130,312,661,190,32.776
US-2018-125717,1130,312,566,190,147.184
US-2018-125717,1130,312,1402,190,54.384
US-2018-125717,1130,312,686,190,76.776
US-2018-125717,1130,312,413,190,14.352
US-2018-125717,1130,312,1707,190,14.352
US-2018-125717,1130,312,759,190,209.792
CA-2018-121300,1129,435,912,594,63.686
CA-2018-121300,1129,435,743,594,239.976
CA-2018-121300,1129,435,309,594,344.22
CA-2018-121300,1129,435,1468,594,15.552
CA-2018-121300,1129,435,694,594,21.248
CA-2018-121300,1129,435,1398,594,8.448
CA-2018-152856,1136,140,1112,316,116.832
CA-2018-129490,1140,695,958,595,419.136
CA-2018-147228,1132,697,476,312,8.832
CA-2018-147228,1132,697,1097,312,177.536
CA-2018-147228,1132,697,1294,312,177.536
CA-2018-147228,1132,697,904,312,258.48
CA-2018-147228,1132,697,941,312,14.136
US-2018-135230,1139,72,1308,51,7.58
CA-2018-169817,1128,203,745,8,1.908
CA-2018-118402,1129,82,1582,116,243.92
CA-2018-126438,1116,579,237,153,14.88
CA-2018-122196,1137,113,65,291,391.98
CA-2018-128335,1129,423,22,264,23.34
CA-2018-128335,1129,423,1238,264,51.55
CA-2018-169929,1121,457,935,445,39.9
CA-2018-108749,1134,333,312,289,45.36
CA-2018-108749,1134,333,1321,289,45.78
CA-2018-163335,1126,637,1103,210,40.29
CA-2018-163335,1126,637,83,210,38.71
US-2018-159562,1132,734,531,494,17.48
CA-2018-145653,1139,234,1197,107,498.26
US-2018-109582,1134,490,253,69,166.44
CA-2018-147452,1141,588,923,51,11.76
CA-2018-147452,1141,588,1651,51,167.94
CA-2018-147452,1141,588,541,51,3.89
CA-2018-144484,1125,57,1794,79,32.36
CA-2018-144484,1125,57,1307,79,406.6
US-2018-104094,1123,637,818,136,13.48
CA-2018-134439,1119,39,459,596,15.96
CA-2018-147403,1116,507,1191,144,85.056
CA-2018-132262,1128,645,488,51,71.98
CA-2018-132262,1128,645,466,51,79.98
CA-2018-166856,1119,560,80,597,10.08
CA-2018-166856,1119,560,1864,597,101.34
US-2018-125647,1131,644,1730,50,73.176
US-2018-125647,1131,644,789,50,20.736
US-2018-125647,1131,644,1101,50,39.984
CA-2018-155929,1132,164,1843,105,6.368
CA-2018-116680,1133,478,861,63,13.344
CA-2018-116680,1133,478,1744,63,1478.272
CA-2018-101574,1130,659,854,156,9.24
CA-2018-102967,1137,577,1355,262,67.4
CA-2018-151008,1123,165,96,189,25.16
CA-2018-151008,1123,165,1561,189,126.56
CA-2018-137498,1132,13,130,125,6.56
CA-2018-137498,1132,13,918,125,243.92
CA-2018-137498,1132,13,1203,125,47.52
CA-2018-160325,1126,230,197,153,391.98
CA-2018-160325,1126,230,1214,153,437.85
CA-2018-123022,1124,97,741,598,82.56
CA-2018-123022,1124,97,328,598,284.97
CA-2018-136000,1137,668,398,64,40.176
CA-2018-116939,1121,275,1333,149,177.55
CA-2018-126396,1136,579,1281,112,85.2
CA-2018-140186,1129,177,831,386,35.0
CA-2018-140186,1129,177,783,386,72.784
CA-2018-140186,1129,177,196,386,97.84
CA-2018-140186,1129,177,1428,386,51.75
CA-2018-140186,1129,177,1713,386,51.75
CA-2018-140186,1129,177,1234,386,46.672
CA-2018-161067,1124,714,607,56,419.4
CA-2018-161067,1124,714,947,56,90.801
CA-2018-161067,1124,714,1170,56,181.764
CA-2018-161067,1124,714,642,56,5.56
US-2018-153255,1124,526,187,30,239.666
CA-2018-159954,1116,206,261,192,2.78
CA-2018-100825,1132,385,53,69,99.87
CA-2018-112984,1120,196,1169,8,20.544
US-2018-163300,1122,376,139,16,2357.488
US-2018-163300,1122,376,1535,16,369.544
US-2018-163300,1122,376,449,16,184.752
US-2018-146878,1128,233,350,341,12.294
CA-2018-107244,1123,160,1701,125,19.76
CA-2018-122364,1126,371,442,99,859.2
CA-2018-122364,1126,371,1876,99,506.28
CA-2018-100111,1142,2,1622,56,272.646
CA-2018-100111,1142,2,192,56,212.8
CA-2018-100111,1142,2,1708,56,38.52
CA-2018-100111,1142,2,358,56,72.64
CA-2018-100111,1142,2,985,56,45.4
CA-2018-100111,1142,2,1619,56,13.76
CA-2018-100111,1142,2,1304,56,80.991
CA-2018-100111,1142,2,34,56,11.784
CA-2018-100111,1142,2,583,56,4.36
CA-2018-100111,1142,2,1265,56,2888.127
CA-2018-100111,1142,2,382,56,1299.66
CA-2018-100111,1142,2,570,56,2254.41
CA-2018-100111,1142,2,549,56,104.85
CA-2018-100111,1142,2,1510,56,59.97
CA-2018-143378,1117,686,513,17,191.976
CA-2018-143378,1117,686,156,17,23.832
CA-2018-143378,1117,686,69,17,409.216
CA-2018-143378,1117,686,1777,17,409.216
CA-2018-143378,1117,686,47,17,72.588
CA-2018-145737,1122,516,1033,442,163.96
CA-2018-148138,1129,280,567,316,51.168
US-2018-157224,1118,734,856,118,56.7
US-2018-142188,1125,366,1389,34,177.568
US-2018-142188,1125,366,42,34,19.44
US-2018-142188,1125,366,1360,34,71.28
US-2018-142188,1125,366,703,34,1471.96
US-2018-142188,1125,366,1877,34,79.96
CA-2018-139444,1132,259,1447,84,9.856
CA-2018-160017,1130,543,100,65,10.368
CA-2018-161557,1124,275,1311,75,108.4
US-2018-148866,1117,380,1431,176,32.4
US-2018-116652,1122,270,783,63,218.352
US-2018-116652,1122,270,1469,63,529.9
US-2018-116652,1122,270,156,63,99.3
US-2018-116652,1122,270,1236,63,108.96
US-2018-116652,1122,270,527,63,2.688
US-2018-124779,1136,46,813,43,42.616
US-2018-124779,1136,46,1340,43,319.984
US-2018-124779,1136,46,666,43,45.92
US-2018-124779,1136,46,14,43,21.184
US-2018-124779,1136,46,461,43,20.736
US-2018-124779,1136,46,1336,43,213.43
CA-2018-145037,1127,761,190,164,10.9
CA-2018-145037,1127,761,1445,164,79.92
CA-2018-145037,1127,761,1458,164,146.82
CA-2018-144225,1141,218,1217,101,164.88
CA-2018-102974,1117,667,1524,156,149.95
CA-2018-102974,1117,667,1757,156,23.32
CA-2018-102974,1117,667,1673,156,16.74
US-2018-166394,1133,79,86,552,14.82
CA-2018-124205,1122,790,1347,157,47.4
CA-2018-124205,1122,790,1798,157,512.96
CA-2018-124205,1122,790,522,157,395.94
CA-2018-124205,1122,790,245,157,81.96
CA-2018-139787,1117,422,835,210,35.4
CA-2018-156237,1118,266,828,21,3.882
CA-2018-156237,1118,266,1590,21,12.585
CA-2018-156237,1118,266,571,21,113.372
CA-2018-156237,1118,266,1321,21,18.312
CA-2018-156237,1118,266,616,21,127.936
CA-2018-156237,1118,266,1607,21,241.17
CA-2018-123036,1116,238,1257,185,37.056
CA-2018-123036,1116,238,1467,185,259.896
CA-2018-164756,1119,499,410,210,95.68
CA-2018-164756,1119,499,1878,210,50.96
CA-2018-164756,1119,499,838,210,113.94
CA-2018-164756,1119,499,1279,210,25.92
CA-2018-164756,1119,499,1631,210,20.32
CA-2018-164756,1119,499,1787,210,411.98
CA-2018-164756,1119,499,1367,210,34.48
CA-2018-164756,1119,499,981,210,244.55
CA-2018-111220,1127,95,831,50,16.0
CA-2018-111220,1127,95,1218,50,5.588
CA-2018-111220,1127,95,1504,50,235.92
CA-2018-153822,1117,564,101,179,12.624
CA-2018-153822,1117,564,367,179,89.584
CA-2018-153822,1117,564,158,179,471.92
CA-2018-153822,1117,564,956,179,18.18
CA-2018-146185,1122,297,1436,26,31.744
CA-2018-161970,1137,491,1372,463,12.96
CA-2018-161970,1137,491,1879,463,17.94
CA-2018-112004,1121,515,76,172,8.595
CA-2018-112004,1121,515,118,172,190.896
CA-2018-147410,1133,111,960,437,421.1
CA-2018-128783,1123,116,737,216,113.52
CA-2018-128783,1123,116,604,216,135.3
CA-2018-113075,1127,273,306,137,40.68
CA-2018-169439,1132,397,162,138,25.92
CA-2018-169439,1132,397,360,138,66.112
US-2018-117450,1133,715,654,226,97.184
US-2018-117450,1133,715,354,226,10.368
CA-2018-167626,1124,127,1880,137,8.904
CA-2018-167626,1124,127,775,137,100.8
CA-2018-165155,1128,681,1062,118,15.51
CA-2018-165155,1128,681,1616,118,15.51
US-2018-163657,1127,185,1517,16,18.72
US-2018-163657,1127,185,890,16,236.528
CA-2018-105669,1138,695,244,91,9.912
CA-2018-105669,1138,695,912,91,318.43
CA-2018-105669,1138,695,1448,91,5.8
CA-2018-105669,1138,695,158,91,1415.76
US-2018-160836,1125,218,1365,112,10.272
US-2018-160836,1125,218,597,112,512.19
US-2018-160836,1125,218,541,112,1.556
US-2018-106145,1140,149,1396,15,71.88
US-2018-106145,1140,149,1181,15,9.24
US-2018-106145,1140,149,588,15,35.88
US-2018-106145,1140,149,650,15,17.04
US-2018-106145,1140,149,368,15,931.176
US-2018-141509,1129,247,569,69,99.2
CA-2018-139493,1143,513,639,77,15.92
US-2018-146213,1132,91,1835,156,159.96
CA-2018-140508,1119,192,1358,33,114.848
CA-2018-134418,1122,356,754,51,12.42
CA-2018-156391,1140,430,642,175,2.224
CA-2018-160801,1117,207,1151,73,4.842
CA-2018-122112,1121,28,532,205,24.448
CA-2018-168403,1132,112,1633,284,31.104
CA-2018-168403,1132,112,1218,284,11.176
CA-2018-100783,1133,525,838,239,30.384
CA-2018-139822,1122,191,823,487,38.62
CA-2018-139822,1122,191,1571,487,59.98
CA-2018-134096,1126,357,843,214,383.96
CA-2018-134096,1126,357,1407,214,15.57
CA-2018-165008,1122,715,350,302,295.056
CA-2018-152205,1130,463,6,6,2.655
US-2018-150070,1123,423,1170,599,161.568
CA-2018-102736,1135,773,919,92,89.568
CA-2018-102736,1135,773,405,92,71.96
CA-2018-102736,1135,773,100,92,15.552
CA-2018-128769,1123,421,750,298,81.568
CA-2018-144456,1136,655,782,139,61.68
CA-2018-144456,1136,655,1093,139,158.376
CA-2018-137582,1133,758,1051,145,11.808
CA-2018-142391,1126,286,1140,52,199.8
CA-2018-133074,1128,394,459,15,55.86
CA-2018-126676,1129,465,926,170,7.98
CA-2018-132437,1136,678,293,12,65.12
CA-2018-127096,1122,393,141,15,300.904
CA-2018-152198,1132,455,189,120,17.712
CA-2018-152198,1132,455,1091,120,4.86
CA-2018-152198,1132,455,265,120,6.258
CA-2018-115882,1118,169,204,68,942.784
CA-2018-115882,1118,169,730,68,74.352
US-2018-132675,1126,410,1062,324,15.51
US-2018-132675,1126,410,1616,324,15.51
US-2018-132675,1126,410,395,324,89.9
US-2018-132675,1126,410,1331,324,14.28
US-2018-132675,1126,410,239,324,12.72
US-2018-132675,1126,410,1363,324,15.75
CA-2018-126928,1138,363,1881,446,480.0
CA-2018-126928,1138,363,985,446,34.05
CA-2018-128041,1139,599,429,51,314.6
CA-2018-128041,1139,599,364,51,283.56
CA-2018-117009,1137,323,1446,437,21.96
CA-2018-166898,1125,507,1533,437,143.952
CA-2018-166898,1125,507,1099,437,19.44
US-2018-147655,1133,292,495,401,88.074
CA-2018-123029,1141,193,1326,16,159.98
US-2018-120908,1141,307,1415,73,20.664
CA-2018-102309,1131,715,1835,600,199.95
CA-2018-102309,1131,715,42,600,12.96
CA-2018-111388,1127,728,1304,51,215.976
CA-2018-146983,1127,510,1145,24,1577.94
US-2018-152898,1125,57,1834,149,67.9
CA-2018-102218,1127,432,944,506,11.696
CA-2018-121853,1131,263,223,69,211.04
CA-2018-121853,1131,263,299,69,594.816
CA-2018-121853,1131,263,451,69,72.96
US-2018-130687,1123,766,1661,250,80.96
US-2018-130687,1123,766,457,250,455.712
US-2018-130687,1123,766,1862,250,25.98
CA-2018-127726,1125,206,196,516,195.68
CA-2018-127726,1125,206,688,516,14.2
CA-2018-130715,1120,557,603,79,17.9
CA-2018-148411,1126,641,299,137,520.464
CA-2018-148411,1126,641,961,137,11.424
CA-2018-162789,1137,397,594,56,1071.0
CA-2018-162789,1137,397,69,56,12.07
CA-2018-162789,1137,397,1777,56,12.07
US-2018-169488,1123,123,710,323,16.9
US-2018-169488,1123,123,1445,323,39.96
CA-2018-152975,1118,669,564,56,1079.85
CA-2018-152975,1118,669,134,56,70.98
CA-2018-152975,1118,669,1851,56,29.95
CA-2018-152975,1118,669,958,56,589.41
CA-2018-108931,1118,739,1838,12,8.56
CA-2018-108931,1118,739,1123,12,11.56
CA-2018-103520,1131,175,751,40,9.248
US-2018-130603,1141,97,828,43,11.646
CA-2018-130148,1126,635,1772,79,31.08
CA-2018-130148,1126,635,885,79,7.3
CA-2018-142293,1138,103,811,398,89.97
CA-2018-107727,1144,344,1248,26,29.472
CA-2018-155558,1145,173,1510,413,19.99
CA-2018-155558,1145,173,1447,413,6.16
CA-2018-132976,1146,593,1878,21,11.648
CA-2018-132976,1146,593,1042,21,18.176
CA-2018-132976,1146,593,342,21,59.712
CA-2018-132976,1146,593,1065,21,24.84
CA-2018-165603,1147,499,324,486,49.96
CA-2018-165603,1147,499,1829,486,12.96
CA-2018-125388,1144,633,1678,153,56.56
CA-2018-125388,1144,633,190,153,32.7
CA-2018-152275,1148,507,1526,148,6.672
CA-2018-147277,1149,298,411,144,284.364
CA-2018-147277,1149,298,1266,144,665.408
CA-2018-113558,1150,791,153,80,683.952
CA-2018-113558,1150,791,122,80,45.696
CA-2018-156951,1148,204,684,34,91.84
CA-2018-156951,1148,204,1040,34,81.088
CA-2018-156951,1148,204,1393,34,19.44
CA-2018-156951,1148,204,630,34,451.152
CA-2018-126074,1151,341,338,206,58.05
CA-2018-126074,1151,341,609,206,157.74
CA-2018-126074,1151,341,24,206,56.98
CA-2018-126074,1151,341,565,206,2.88
CA-2018-150707,1152,746,414,237,37.66
CA-2018-160983,1153,136,1370,412,46.96
US-2018-103247,1154,3,1521,176,160.93
US-2018-103247,1154,3,1443,176,75.792
CA-2018-152702,1155,202,216,416,254.604
CA-2018-117079,1156,792,564,65,863.88
CA-2018-162635,1157,434,710,54,10.816
CA-2018-106033,1158,207,1882,79,87.92
CA-2018-125199,1144,306,892,73,123.256
CA-2018-125199,1144,306,1239,73,23.68
CA-2018-125199,1144,306,965,73,309.576
US-2018-117247,1157,33,234,174,652.45
US-2018-117247,1157,33,1156,174,66.645
CA-2018-139661,1159,632,1525,532,9.64
CA-2018-158386,1160,691,254,83,124.75
CA-2018-132234,1160,699,1337,176,547.3
CA-2018-127285,1159,163,1312,52,88.752
CA-2018-127285,1159,163,1318,52,13.904
CA-2018-159457,1144,270,889,26,16.68
CA-2018-123491,1159,696,1230,63,43.86
CA-2018-123491,1159,696,428,63,148.48
CA-2018-123491,1159,696,1880,63,7.42
CA-2018-123491,1159,696,1304,63,71.992
CA-2018-123491,1159,696,41,63,19.9
CA-2018-123491,1159,696,1440,63,1702.12
CA-2018-104003,1161,546,1477,79,307.666
CA-2018-152807,1159,273,1401,21,20.736
CA-2018-152807,1159,273,280,21,7.168
CA-2018-152807,1159,273,200,21,11.168
CA-2018-152807,1159,273,1144,21,442.4
CA-2018-168837,1152,679,318,145,9.46
CA-2018-145884,1150,430,584,562,1439.92
CA-2018-145884,1150,430,1013,562,262.11
CA-2018-141789,1162,452,753,165,1793.98
CA-2018-167094,1150,112,1641,17,5.184
CA-2018-167094,1150,112,613,17,478.48
CA-2018-167094,1150,112,1281,17,28.4
CA-2018-154410,1150,555,5,271,909.12
CA-2018-148166,1150,635,1673,181,17.856
CA-2018-129378,1148,776,80,109,1.44
CA-2018-129378,1148,776,1483,109,61.776
CA-2018-129378,1148,776,628,109,241.96
CA-2018-129378,1148,776,1567,109,241.96
CA-2018-129378,1148,776,623,109,108.608
CA-2018-149146,1155,71,1883,434,7.968
CA-2018-142622,1159,215,918,52,97.568
CA-2018-142622,1159,215,888,52,614.272
CA-2018-142622,1159,215,426,52,199.98
CA-2018-108574,1161,96,1198,118,1115.91
CA-2018-108574,1161,96,1486,118,1115.91
CA-2018-108574,1161,96,1521,118,128.744
CA-2018-108574,1161,96,252,118,79.92
CA-2018-168655,1155,785,594,94,595.0
CA-2018-168655,1155,785,1369,94,79.872
CA-2018-127180,1163,409,1719,12,11199.968
CA-2018-127180,1163,409,1345,12,2399.6
CA-2018-127180,1163,409,707,12,63.9
CA-2018-127180,1163,409,1250,12,52.99
CA-2018-132430,1157,554,609,205,45.888
CA-2018-126536,1155,635,582,79,0.99
CA-2018-126536,1155,635,1126,79,101.84
CA-2018-158743,1149,467,1212,166,13.36
CA-2018-158743,1149,467,662,166,39.96
CA-2018-158743,1149,467,1234,166,145.85
CA-2018-139913,1156,534,1884,98,11.56
CA-2018-139913,1156,534,1061,98,26.4
CA-2018-139913,1156,534,716,98,69.08
CA-2018-139913,1156,534,410,98,35.88
US-2018-120390,1144,120,536,542,1633.188
CA-2018-134607,1162,7,285,98,22.58
CA-2018-116519,1146,347,1166,64,904.9
CA-2018-101749,1162,292,478,256,171.288
US-2018-148054,1164,351,1287,601,41.96
US-2018-148054,1164,351,1036,601,227.84
US-2018-148054,1164,351,1221,601,37.94
CA-2018-131492,1144,326,1705,79,8.96
CA-2018-131492,1144,326,262,79,31.5
CA-2018-131492,1144,326,1204,79,30.56
CA-2018-131492,1144,326,1499,79,24.368
CA-2018-147564,1151,654,1828,176,49.12
US-2018-146416,1149,781,1509,521,3.75
US-2018-146416,1149,781,601,521,20.928
CA-2018-123981,1151,250,522,56,65.99
CA-2018-110373,1165,344,837,74,7.056
CA-2018-110373,1165,344,842,74,27.184
